Country,Unit,Total hydropower generation
Afghanistan,(kwh/a),400
Albania,(kwh/a),1527
Algeria,(kwh/a),228
Angola,(kwh/a),866
Argentina,(kwh/a),10118
Armenia,(kwh/a),1249
Australia,(kwh/a),8790
Austria,(kwh/a),13177
Azerbaijan,(kwh/a),1116
Bangladesh,(kwh/a),230
Belarus,(kwh/a),33
Belgium,(kwh/a),1427
Benin,(kwh/a),1
Bhutan,(kwh/a),1615
Bolivia (Plurinational State of),(kwh/a),494
Bosnia and Herzegovina,(kwh/a),2504
Botswana,(kwh/a),0
Brazil,(kwh/a),382058
Bulgaria,(kwh/a),0
Burkina Faso,(kwh/a),32
Burundi,(kwh/a),0
Cabo Verde,(kwh/a),0
Cambodia,(kwh/a),1267
Cameroon,(kwh/a),741
Canada,(kwh/a),375626
Central African Republic,(kwh/a),25
Chad,(kwh/a),0
Chile,(kwh/a),6622
China,(kwh/a),1126400
Colombia,(kwh/a),11392
Comoros,(kwh/a),1
Congo,(kwh/a),209
Costa Rica,(kwh/a),1800
Côte d'Ivoire,(kwh/a),604
Croatia,(kwh/a),2141
Cyprus,(kwh/a),0
Czechia,(kwh/a),2259
Democratic People's Republic of Korea,(kwh/a),0
Denmark,(kwh/a),9
Djibouti,(kwh/a),0
Dominican Republic,(kwh/a),543
Ecuador,(kwh/a),2413
Egypt,(kwh/a),2800
El Salvador,(kwh/a),472
Equatorial Guinea,(kwh/a),127
Estonia,(kwh/a),0
Ethiopia,(kwh/a),8
Fiji,(kwh/a),125
Finland,(kwh/a),3198
France,(kwh/a),119
Gabon,(kwh/a),170
Gambia,(kwh/a),0
Georgia,(kwh/a),2727
Germany,(kwh/a),11258
Ghana,(kwh/a),1584
Greece,(kwh/a),3396
Guatemala,(kwh/a),991
Guinea,(kwh/a),368
Guinea-Bissau,(kwh/a),0
Guyana,(kwh/a),1
Haiti,(kwh/a),61
Honduras,(kwh/a),558
Hungary,(kwh/a),56
Iceland,(kwh/a),1986
India,(kwh/a),47057
Indonesia,(kwh/a),5258
Iran (Islamic Republic of),(kwh/a),11196
Iraq,(kwh/a),2753
Ireland,(kwh/a),530
Israel,(kwh/a),7
Italy,(kwh/a),21880
Jamaica,(kwh/a),23
Japan,(kwh/a),49905
Jordan,(kwh/a),12
Kazakhstan,(kwh/a),2260
Kenya,(kwh/a),818
Kyrgyzstan,(kwh/a),3091
Lao People's Democratic Republic,(kwh/a),4168
Latvia,(kwh/a),1576
Lebanon,(kwh/a),221
Lesotho,(kwh/a),80
Liberia,(kwh/a),0
Libya,(kwh/a),0
Lithuania,(kwh/a),876
Luxembourg,(kwh/a),1134
Madagascar,(kwh/a),164
Malawi,(kwh/a),364
Malaysia,(kwh/a),5472
Maldives,(kwh/a),0
Mali,(kwh/a),157
Malta,(kwh/a),0
Mauritania,(kwh/a),97
Mexico,(kwh/a),12435
Mongolia,(kwh/a),0
Montenegro,(kwh/a),658
Morocco,(kwh/a),1770
Mozambique,(kwh/a),2187
Myanmar,(kwh/a),3140
Namibia,(kwh/a),341
Nepal,(kwh/a),753
Netherlands,(kwh/a),37
Nicaragua,(kwh/a),123
Niger,(kwh/a),0
Nigeria,(kwh/a),2040
North Macedonia,(kwh/a),5000
Norway,(kwh/a),30566
Oman,(kwh/a),0
Pakistan,(kwh/a),7624
Panama,(kwh/a),1655
Papua New Guinea,(kwh/a),0
Paraguay,(kwh/a),8810
Peru,(kwh/a),4190
Philippines,(kwh/a),4235
Poland,(kwh/a),2351
Portugal,(kwh/a),5902
Qatar,(kwh/a),0
Republic of Korea,(kwh/a),0
Republic of Moldova,(kwh/a),0
Romania,(kwh/a),6705
Russian Federation,(kwh/a),160171
Rwanda,(kwh/a),99
Sao Tome and Principe,(kwh/a),4
Saudi Arabia,(kwh/a),0
Senegal,(kwh/a),0
Serbia,(kwh/a),2835
Sierra Leone,(kwh/a),54
Slovakia,(kwh/a),0
Slovenia,(kwh/a),0
Solomon Islands,(kwh/a),0
Somalia,(kwh/a),0
South Africa,(kwh/a),2251
South Sudan,(kwh/a),6447
Spain,(kwh/a),18561
Sri Lanka,(kwh/a),1624
Sudan,(kwh/a),2250
Suriname,(kwh/a),189
Sweden,(kwh/a),16184
Switzerland,(kwh/a),15635
Syrian Arab Republic,(kwh/a),1505
Tajikistan,(kwh/a),5190
Thailand,(kwh/a),4510
Timor-Leste,(kwh/a),0
Togo,(kwh/a),65
Tunisia,(kwh/a),66
Turkey,(kwh/a),25886
Turkmenistan,(kwh/a),1
Uganda,(kwh/a),706
Ukraine,(kwh/a),6785
United Arab Emirates,(kwh/a),0
United Kingdom,(kwh/a),4443
United Republic of Tanzania,(kwh/a),0
United States of America,(kwh/a),250148
Uruguay,(kwh/a),1538
Uzbekistan,(kwh/a),1731
Vanuatu,(kwh/a),0
Venezuela (Bolivarian Republic of),(kwh/a),15393
Viet Nam,(kwh/a),15211
Yemen,(kwh/a),0
Zambia,(kwh/a),2272
Zimbabwe,(kwh/a),765
